frameMs,draws,vsB0,vsB1,vsB2,vsB3,psB0,psB1,psB2,psB3,vbLocks,vbDiscards,ibLocks,ibDiscards
9.71,29,29,0,0,0,1,1,0,0,28,0,0,0
9.78,29,29,0,0,0,1,1,0,0,28,1,0,0
10.69,29,29,0,0,0,1,1,0,0,28,0,0,0
9.25,29,29,0,0,0,1,1,0,0,28,0,0,0
8.41,30,29,0,0,0,1,1,0,0,29,1,0,0
9.56,29,29,0,0,0,1,1,0,0,28,0,0,0
9.38,29,29,0,0,0,1,1,0,0,28,0,0,0
9.53,30,29,0,0,0,1,1,0,0,29,1,0,0
8.41,29,29,0,0,0,1,1,0,0,28,0,0,0
8.95,29,29,0,0,0,1,1,0,0,28,0,0,0
12.42,29,29,0,0,0,1,1,0,0,28,0,0,0
8.34,29,29,0,0,0,1,1,0,0,28,0,0,0
8.28,29,29,0,0,0,1,1,0,0,28,0,0,0
8.16,29,29,0,0,0,1,1,0,0,28,0,0,0
10.08,29,29,0,0,0,1,1,0,0,28,0,0,0
9.62,29,29,0,0,0,1,1,0,0,28,0,0,0
8.55,29,29,0,0,0,1,1,0,0,28,0,0,0
8.70,29,29,0,0,0,1,1,0,0,28,0,0,0
8.98,29,29,0,0,0,1,1,0,0,28,0,0,0
8.85,29,29,0,0,0,1,1,0,0,28,0,0,0
9.39,29,29,0,0,0,1,1,0,0,28,0,0,0
10.44,29,29,0,0,0,1,1,0,0,28,0,0,0
10.39,29,29,0,0,0,1,1,0,0,28,0,0,0
8.88,29,29,0,0,0,1,1,0,0,28,0,0,0
7.59,29,29,0,0,0,1,1,0,0,28,0,0,0
9.85,29,29,0,0,0,1,1,0,0,28,0,0,0
9.47,29,29,0,0,0,1,1,0,0,28,0,0,0
8.27,29,29,0,0,0,1,1,0,0,28,0,0,0
8.19,29,29,0,0,0,1,1,0,0,28,0,0,0
8.30,29,29,0,0,0,1,1,0,0,28,0,0,0
9.65,29,29,0,0,0,1,1,0,0,28,0,0,0
9.83,29,29,0,0,0,1,1,0,0,28,0,0,0
8.10,29,29,0,0,0,1,1,0,0,28,0,0,0
9.17,29,29,0,0,0,1,1,0,0,28,0,0,0
8.55,29,29,0,0,0,1,1,0,0,28,0,0,0
9.18,29,29,0,0,0,1,1,0,0,28,0,0,0
8.39,29,29,0,0,0,1,1,0,0,28,0,0,0
8.05,29,29,0,0,0,1,1,0,0,28,0,0,0
8.77,29,29,0,0,0,1,1,0,0,28,0,0,0
9.06,29,29,0,0,0,1,1,0,0,28,0,0,0
9.98,30,29,0,0,0,1,1,0,0,29,1,0,0
10.00,29,29,0,0,0,1,1,0,0,28,0,0,0
10.10,29,29,0,0,0,1,1,0,0,28,0,0,0
9.41,29,29,0,0,0,1,1,0,0,28,1,0,0
9.07,29,29,0,0,0,1,1,0,0,28,0,0,0
8.01,29,29,0,0,0,1,1,0,0,28,0,0,0
8.79,29,29,0,0,0,1,1,0,0,28,0,0,0
8.54,29,29,0,0,0,1,1,0,0,28,0,0,0
8.96,29,29,0,0,0,1,1,0,0,28,0,0,0
12.24,29,29,0,0,0,1,1,0,0,28,0,0,0
8.35,29,29,0,0,0,1,1,0,0,28,0,0,0
8.60,29,29,0,0,0,1,1,0,0,28,0,0,0
8.82,29,29,0,0,0,1,1,0,0,28,0,0,0
7.94,29,29,0,0,0,1,1,0,0,28,0,0,0
9.66,29,29,0,0,0,1,1,0,0,28,0,0,0
11.11,29,29,0,0,0,1,1,0,0,28,0,0,0
14.63,29,29,0,0,0,1,1,0,0,28,0,0,0
11.18,29,29,0,0,0,1,1,0,0,28,0,0,0
10.63,29,29,0,0,0,1,1,0,0,28,0,0,0
9.17,29,29,0,0,0,1,1,0,0,28,0,0,0
9.35,29,29,0,0,0,1,2,0,0,28,0,0,0
8.79,29,29,0,0,0,1,2,0,0,28,0,0,0
8.71,29,29,0,0,0,1,2,0,0,28,0,0,0
8.00,29,29,0,0,0,1,2,0,0,28,0,0,0
7.78,29,29,0,0,0,1,2,0,0,28,0,0,0
8.91,29,29,0,0,0,1,2,0,0,28,0,0,0
8.24,29,29,0,0,0,1,2,0,0,28,0,0,0
7.67,29,29,0,0,0,1,2,0,0,28,0,0,0
11.42,29,29,0,0,0,1,2,0,0,28,0,0,0
10.80,29,29,0,0,0,1,2,0,0,28,0,0,0
8.10,29,29,0,0,0,1,2,0,0,28,0,0,0
10.26,29,29,0,0,0,1,2,0,0,28,0,0,0
11.56,29,29,0,0,0,1,2,0,0,28,0,0,0
11.66,29,29,0,0,0,1,2,0,0,28,0,0,0
8.36,29,29,0,0,0,1,1,0,0,28,0,0,0
9.96,29,29,0,0,0,1,1,0,0,28,0,0,0
8.67,29,29,0,0,0,1,1,0,0,28,0,0,0
8.01,29,29,0,0,0,1,1,0,0,28,0,0,0
8.54,29,29,0,0,0,1,1,0,0,28,0,0,0
8.37,29,29,0,0,0,1,1,0,0,28,0,0,0
8.38,29,29,0,0,0,1,1,0,0,28,0,0,0
8.87,29,29,0,0,0,1,1,0,0,28,0,0,0
7.79,29,29,0,0,0,1,1,0,0,28,0,0,0
8.66,29,29,0,0,0,1,1,0,0,28,0,0,0
8.98,29,29,0,0,0,1,1,0,0,28,0,0,0
8.10,29,29,0,0,0,1,1,0,0,28,0,0,0
8.68,29,29,0,0,0,1,1,0,0,28,0,0,0
8.81,29,29,0,0,0,1,1,0,0,28,0,0,0
9.12,29,29,0,0,0,1,1,0,0,28,0,0,0
9.60,29,29,0,0,0,1,1,0,0,28,0,0,0
7.65,29,29,0,0,0,1,1,0,0,28,0,0,0
8.39,29,29,0,0,0,1,1,0,0,28,0,0,0
9.30,29,29,0,0,0,1,1,0,0,28,0,0,0
10.62,29,29,0,0,0,1,1,0,0,28,0,0,0
10.13,29,29,0,0,0,1,1,0,0,28,0,0,0
9.94,29,29,0,0,0,1,1,0,0,28,0,0,0
11.97,29,29,0,0,0,1,1,0,0,28,0,0,0
8.20,29,29,0,0,0,1,1,0,0,28,0,0,0
10.76,29,29,0,0,0,1,1,0,0,28,0,0,0
8.61,29,29,0,0,0,1,1,0,0,28,0,0,0
9.52,29,29,0,0,0,1,1,0,0,28,0,0,0
10.04,29,29,0,0,0,1,1,0,0,28,0,0,0
9.69,29,29,0,0,0,1,1,0,0,28,0,0,0
8.13,29,29,0,0,0,1,1,0,0,28,0,0,0
9.23,29,29,0,0,0,1,1,0,0,28,0,0,0
12.60,29,29,0,0,0,1,1,0,0,28,0,0,0
8.48,29,29,0,0,0,1,1,0,0,28,0,0,0
9.10,29,29,0,0,0,1,1,0,0,28,0,0,0
7.57,29,29,0,0,0,1,1,0,0,28,0,0,0
7.87,29,29,0,0,0,1,1,0,0,28,0,0,0
8.88,29,29,0,0,0,1,1,0,0,28,0,0,0
8.70,29,29,0,0,0,1,1,0,0,28,0,0,0
7.32,29,29,0,0,0,1,1,0,0,28,0,0,0
8.92,29,29,0,0,0,1,1,0,0,28,0,0,0
8.14,29,29,0,0,0,1,1,0,0,28,0,0,0
10.97,29,29,0,0,0,1,1,0,0,28,0,0,0
10.84,29,29,0,0,0,1,1,0,0,28,0,0,0
11.04,29,29,0,0,0,1,1,0,0,28,0,0,0
8.80,29,29,0,0,0,1,1,0,0,28,0,0,0
7.55,29,29,0,0,0,1,1,0,0,28,0,0,0
8.23,29,29,0,0,0,1,1,0,0,28,0,0,0
8.54,29,29,0,0,0,1,1,0,0,28,0,0,0
8.82,29,29,0,0,0,1,1,0,0,28,0,0,0
8.48,29,29,0,0,0,1,1,0,0,28,0,0,0
7.93,29,29,0,0,0,1,1,0,0,28,0,0,0
11.42,29,29,0,0,0,1,1,0,0,28,0,0,0
8.13,29,29,0,0,0,1,1,0,0,28,0,0,0
8.09,29,29,0,0,0,1,1,0,0,28,1,0,0
7.83,29,29,0,0,0,1,1,0,0,28,0,0,0
9.14,29,29,0,0,0,1,1,0,0,28,0,0,0
8.33,29,29,0,0,0,1,1,0,0,28,0,0,0
7.53,29,29,0,0,0,1,1,0,0,28,0,0,0
7.54,29,29,0,0,0,1,1,0,0,28,0,0,0
8.40,29,29,0,0,0,1,1,0,0,28,0,0,0
7.41,29,29,0,0,0,1,1,0,0,28,0,0,0
9.06,29,29,0,0,0,1,1,0,0,28,0,0,0
8.17,29,29,0,0,0,1,1,0,0,28,0,0,0
7.55,29,29,0,0,0,1,1,0,0,28,0,0,0
6.85,29,29,0,0,0,1,1,0,0,28,0,0,0
8.13,29,29,0,0,0,1,1,0,0,28,0,0,0
6.58,29,29,0,0,0,1,1,0,0,28,0,0,0
6.19,29,29,0,0,0,1,1,0,0,28,0,0,0
8.36,29,29,0,0,0,1,1,0,0,28,0,0,0
8.45,29,29,0,0,0,1,1,0,0,28,0,0,0
8.41,29,29,0,0,0,1,1,0,0,28,0,0,0
5.22,30,29,0,0,0,1,1,0,0,29,1,0,0
7.80,29,29,0,0,0,1,1,0,0,28,0,0,0
8.33,29,29,0,0,0,1,1,0,0,28,0,0,0
7.46,29,29,0,0,0,1,1,0,0,28,0,0,0
6.27,29,29,0,0,0,1,1,0,0,28,0,0,0
6.66,29,29,0,0,0,1,1,0,0,28,0,0,0
9.04,29,29,0,0,0,1,1,0,0,28,0,0,0
7.10,29,29,0,0,0,1,1,0,0,28,0,0,0
7.24,29,29,0,0,0,1,1,0,0,28,0,0,0
6.75,29,29,0,0,0,1,1,0,0,28,0,0,0
10.60,29,29,0,0,0,1,1,0,0,28,0,0,0
11.28,29,29,0,0,0,1,1,0,0,28,0,0,0
8.38,29,29,0,0,0,1,1,0,0,28,0,0,0
5.96,29,29,0,0,0,1,1,0,0,28,0,0,0
7.69,29,29,0,0,0,1,1,0,0,28,0,0,0
6.95,29,29,0,0,0,1,1,0,0,28,0,0,0
8.14,29,29,0,0,0,1,1,0,0,28,0,0,0
6.84,29,29,0,0,0,1,2,0,0,28,0,0,0
6.86,29,29,0,0,0,1,2,0,0,28,0,0,0
6.84,29,29,0,0,0,1,2,0,0,28,1,0,0
7.49,29,29,0,0,0,1,1,0,0,28,0,0,0
8.44,29,29,0,0,0,1,1,0,0,28,0,0,0
6.00,29,29,0,0,0,1,1,0,0,28,0,0,0
7.45,29,29,0,0,0,1,1,0,0,28,0,0,0
7.64,29,29,0,0,0,1,1,0,0,28,0,0,0
8.16,29,29,0,0,0,1,1,0,0,28,0,0,0
6.30,29,29,0,0,0,1,1,0,0,28,0,0,0
7.76,29,29,0,0,0,1,1,0,0,28,0,0,0
9.23,29,29,0,0,0,1,2,0,0,28,0,0,0
6.95,29,29,0,0,0,1,2,0,0,28,0,0,0
10.62,29,29,0,0,0,1,2,0,0,28,0,0,0
5.84,29,29,0,0,0,1,2,0,0,28,0,0,0
6.83,30,29,0,0,0,1,2,0,0,29,1,0,0
8.52,29,29,0,0,0,1,2,0,0,28,0,0,0
8.41,29,29,0,0,0,1,2,0,0,28,0,0,0
5.51,29,29,0,0,0,1,2,0,0,28,0,0,0
7.68,29,29,0,0,0,1,2,0,0,28,0,0,0
7.41,29,29,0,0,0,1,2,0,0,28,0,0,0
8.27,29,29,0,0,0,1,2,0,0,28,0,0,0
5.92,29,29,0,0,0,1,2,0,0,28,0,0,0
7.07,29,29,0,0,0,1,2,0,0,28,0,0,0
6.50,29,29,0,0,0,1,2,0,0,28,0,0,0
7.29,29,29,0,0,0,1,2,0,0,28,0,0,0
7.00,29,29,0,0,0,1,2,0,0,28,0,0,0
6.82,29,29,0,0,0,1,2,0,0,28,0,0,0
6.73,29,29,0,0,0,1,2,0,0,28,0,0,0
7.61,29,29,0,0,0,1,1,0,0,28,0,0,0
7.95,29,29,0,0,0,1,1,0,0,28,0,0,0
7.95,29,29,0,0,0,1,1,0,0,28,0,0,0
8.86,29,29,0,0,0,1,1,0,0,28,0,0,0
6.81,29,29,0,0,0,1,1,0,0,28,0,0,0
5.99,29,29,0,0,0,1,1,0,0,28,0,0,0
8.09,29,29,0,0,0,1,1,0,0,28,0,0,0
7.73,29,29,0,0,0,1,1,0,0,28,0,0,0
6.31,29,29,0,0,0,1,1,0,0,28,0,0,0
6.80,29,29,0,0,0,1,1,0,0,28,0,0,0
8.21,29,29,0,0,0,1,1,0,0,28,0,0,0
7.23,29,29,0,0,0,1,1,0,0,28,0,0,0
8.02,30,29,0,0,0,1,1,0,0,29,1,0,0
6.77,29,29,0,0,0,1,1,0,0,28,0,0,0
6.01,29,29,0,0,0,1,1,0,0,28,0,0,0
8.01,29,29,0,0,0,1,1,0,0,28,0,0,0
7.15,29,29,0,0,0,1,1,0,0,28,0,0,0
6.43,29,29,0,0,0,1,1,0,0,28,0,0,0
6.22,29,29,0,0,0,1,1,0,0,28,0,0,0
7.45,29,29,0,0,0,1,1,0,0,28,0,0,0
7.07,29,29,0,0,0,1,1,0,0,28,0,0,0
8.68,29,29,0,0,0,1,1,0,0,28,0,0,0
5.19,29,29,0,0,0,1,1,0,0,28,0,0,0
6.78,29,29,0,0,0,1,1,0,0,28,0,0,0
6.65,29,29,0,0,0,1,1,0,0,28,0,0,0
7.59,30,29,0,0,0,1,1,0,0,29,1,0,0
6.26,29,29,0,0,0,1,1,0,0,28,0,0,0
7.24,29,29,0,0,0,1,1,0,0,28,0,0,0
7.03,29,29,0,0,0,1,1,0,0,28,0,0,0
7.25,29,29,0,0,0,1,1,0,0,28,0,0,0
8.06,29,29,0,0,0,1,1,0,0,28,0,0,0
6.30,29,29,0,0,0,1,1,0,0,28,0,0,0
6.99,29,29,0,0,0,1,1,0,0,28,0,0,0
8.49,29,29,0,0,0,1,1,0,0,28,0,0,0
5.67,29,29,0,0,0,1,1,0,0,28,0,0,0
8.34,29,29,0,0,0,1,1,0,0,28,0,0,0
8.50,29,29,0,0,0,1,1,0,0,28,0,0,0
6.94,29,29,0,0,0,1,1,0,0,28,0,0,0
7.42,29,29,0,0,0,1,1,0,0,28,1,0,0
7.62,29,29,0,0,0,1,1,0,0,28,0,0,0
5.88,29,29,0,0,0,1,1,0,0,28,0,0,0
8.07,29,29,0,0,0,1,1,0,0,28,0,0,0
6.69,29,29,0,0,0,1,1,0,0,28,0,0,0
6.04,29,29,0,0,0,1,1,0,0,28,0,0,0
6.76,29,29,0,0,0,1,1,0,0,28,0,0,0
8.50,29,29,0,0,0,1,1,0,0,28,0,0,0
6.66,29,29,0,0,0,1,1,0,0,28,0,0,0
6.34,29,29,0,0,0,1,1,0,0,28,0,0,0
6.96,29,29,0,0,0,1,1,0,0,28,0,0,0
5.82,29,29,0,0,0,1,1,0,0,28,0,0,0
7.50,29,29,0,0,0,1,1,0,0,28,0,0,0
6.46,29,29,0,0,0,1,1,0,0,28,0,0,0
6.73,29,29,0,0,0,1,1,0,0,28,0,0,0
6.90,29,29,0,0,0,1,1,0,0,28,0,0,0
7.89,29,29,0,0,0,1,1,0,0,28,0,0,0
7.21,29,29,0,0,0,1,1,0,0,28,0,0,0
6.89,29,29,0,0,0,1,1,0,0,28,0,0,0
7.41,29,29,0,0,0,1,1,0,0,28,0,0,0
7.15,29,29,0,0,0,1,1,0,0,28,0,0,0
8.04,29,29,0,0,0,1,1,0,0,28,0,0,0
7.51,29,29,0,0,0,1,1,0,0,28,0,0,0
8.17,29,29,0,0,0,1,2,0,0,28,0,0,0
6.59,29,29,0,0,0,1,2,0,0,28,0,0,0
6.69,30,29,0,0,0,1,2,0,0,29,1,0,0
9.01,29,29,0,0,0,1,2,0,0,28,0,0,0
6.35,29,29,0,0,0,1,1,0,0,28,0,0,0
6.78,29,29,0,0,0,1,1,0,0,28,0,0,0
7.08,29,29,0,0,0,1,1,0,0,28,0,0,0
8.46,29,29,0,0,0,1,1,0,0,28,0,0,0
8.04,29,29,0,0,0,1,1,0,0,28,0,0,0
8.60,29,29,0,0,0,1,1,0,0,28,0,0,0
7.01,29,29,0,0,0,1,1,0,0,28,0,0,0
7.72,29,29,0,0,0,1,1,0,0,28,0,0,0
6.52,29,29,0,0,0,1,1,0,0,28,0,0,0
7.86,29,29,0,0,0,1,1,0,0,28,0,0,0
7.61,29,29,0,0,0,1,1,0,0,28,0,0,0
10.80,29,29,0,0,0,1,1,0,0,28,0,0,0
10.08,29,29,0,0,0,1,1,0,0,28,0,0,0
8.59,30,29,0,0,0,1,1,0,0,29,1,0,0
7.19,29,29,0,0,0,1,1,0,0,28,0,0,0
6.51,29,29,0,0,0,1,1,0,0,28,0,0,0
7.40,29,29,0,0,0,1,1,0,0,28,0,0,0
8.42,29,29,0,0,0,1,1,0,0,28,0,0,0
7.10,29,29,0,0,0,1,1,0,0,28,0,0,0
7.25,29,29,0,0,0,1,1,0,0,28,0,0,0
7.02,29,29,0,0,0,1,1,0,0,28,0,0,0
7.24,29,29,0,0,0,1,1,0,0,28,0,0,0
7.14,29,29,0,0,0,1,1,0,0,28,0,0,0
11.89,29,29,0,0,0,1,1,0,0,28,0,0,0
6.05,29,29,0,0,0,1,1,0,0,28,0,0,0
7.85,29,29,0,0,0,1,1,0,0,28,0,0,0
7.48,29,29,0,0,0,1,1,0,0,28,0,0,0
7.04,29,29,0,0,0,1,1,0,0,28,0,0,0
8.00,29,29,0,0,0,1,1,0,0,28,0,0,0
7.84,29,29,0,0,0,1,1,0,0,28,0,0,0
6.91,29,29,0,0,0,1,1,0,0,28,0,0,0
8.37,29,29,0,0,0,1,1,0,0,28,0,0,0
7.35,29,29,0,0,0,1,1,0,0,28,0,0,0
7.14,29,29,0,0,0,1,1,0,0,28,0,0,0
7.22,29,29,0,0,0,1,1,0,0,28,0,0,0
5.76,29,29,0,0,0,1,1,0,0,28,0,0,0
8.39,29,29,0,0,0,1,1,0,0,28,0,0,0
10.78,30,29,0,0,0,1,1,0,0,29,1,0,0
8.03,29,29,0,0,0,1,1,0,0,28,0,0,0
7.18,29,29,0,0,0,1,1,0,0,28,0,0,0
6.97,29,29,0,0,0,1,1,0,0,28,0,0,0
7.01,29,29,0,0,0,1,1,0,0,28,0,0,0
5.86,29,29,0,0,0,1,1,0,0,28,1,0,0
10.31,29,29,0,0,0,1,1,0,0,28,0,0,0
10.46,29,29,0,0,0,1,1,0,0,28,0,0,0
7.98,29,29,0,0,0,1,1,0,0,28,0,0,0
6.84,29,29,0,0,0,1,1,0,0,28,0,0,0
7.00,30,29,0,0,0,1,1,0,0,29,1,0,0
9.42,29,29,0,0,0,1,1,0,0,28,0,0,0
8.22,29,29,0,0,0,1,1,0,0,28,0,0,0
7.76,29,29,0,0,0,1,1,0,0,28,0,0,0
5.32,29,29,0,0,0,1,1,0,0,28,0,0,0
11.33,29,29,0,0,0,1,1,0,0,28,0,0,0
7.96,29,29,0,0,0,1,1,0,0,28,0,0,0
6.88,29,29,0,0,0,1,1,0,0,28,0,0,0
7.38,29,29,0,0,0,1,1,0,0,28,0,0,0
6.88,29,29,0,0,0,1,1,0,0,28,0,0,0
6.66,29,29,0,0,0,1,1,0,0,28,0,0,0
6.26,29,29,0,0,0,1,1,0,0,28,0,0,0
6.14,29,29,0,0,0,1,1,0,0,28,0,0,0
7.00,29,29,0,0,0,1,1,0,0,28,0,0,0
7.96,29,29,0,0,0,1,1,0,0,28,0,0,0
6.47,29,29,0,0,0,1,1,0,0,28,0,0,0
7.15,29,29,0,0,0,1,1,0,0,28,0,0,0
6.97,29,29,0,0,0,1,1,0,0,28,0,0,0
6.93,29,29,0,0,0,1,1,0,0,28,0,0,0
7.01,29,29,0,0,0,1,1,0,0,28,0,0,0
6.44,29,29,0,0,0,1,1,0,0,28,0,0,0
9.14,29,29,0,0,0,1,1,0,0,28,0,0,0
6.88,29,29,0,0,0,1,1,0,0,28,0,0,0
6.17,29,29,0,0,0,1,1,0,0,28,0,0,0
6.78,29,29,0,0,0,1,1,0,0,28,0,0,0
9.36,29,29,0,0,0,1,1,0,0,28,0,0,0
7.77,29,29,0,0,0,1,1,0,0,28,0,0,0
10.25,29,29,0,0,0,1,1,0,0,28,0,0,0
10.43,29,29,0,0,0,1,1,0,0,28,0,0,0
11.13,29,29,0,0,0,1,1,0,0,28,0,0,0
8.23,29,29,0,0,0,1,1,0,0,28,0,0,0
9.31,29,29,0,0,0,1,1,0,0,28,0,0,0
11.22,29,29,0,0,0,1,1,0,0,28,0,0,0
9.25,29,29,0,0,0,1,1,0,0,28,0,0,0
8.30,30,29,0,0,0,1,1,0,0,29,1,0,0
9.65,29,29,0,0,0,1,1,0,0,28,0,0,0
7.11,29,29,0,0,0,1,1,0,0,28,0,0,0
6.91,29,29,0,0,0,1,1,0,0,28,0,0,0
6.28,29,29,0,0,0,1,1,0,0,28,0,0,0
9.24,29,29,0,0,0,1,1,0,0,28,0,0,0
6.62,29,29,0,0,0,1,1,0,0,28,0,0,0
7.46,29,29,0,0,0,1,1,0,0,28,0,0,0
6.86,29,29,0,0,0,1,1,0,0,28,0,0,0
8.22,29,29,0,0,0,1,1,0,0,28,0,0,0
8.17,29,29,0,0,0,1,1,0,0,28,0,0,0
7.25,29,29,0,0,0,1,1,0,0,28,0,0,0
8.56,29,29,0,0,0,1,1,0,0,28,0,0,0
7.11,29,29,0,0,0,1,1,0,0,28,0,0,0
8.84,29,29,0,0,0,1,1,0,0,28,0,0,0
8.12,29,29,0,0,0,1,1,0,0,28,0,0,0
12.09,29,29,0,0,0,1,1,0,0,28,0,0,0
10.85,29,29,0,0,0,1,1,0,0,28,0,0,0
8.82,29,29,0,0,0,1,1,0,0,28,0,0,0
7.89,29,29,0,0,0,1,1,0,0,28,0,0,0
7.61,29,29,0,0,0,1,1,0,0,28,0,0,0
7.29,29,29,0,0,0,1,1,0,0,28,0,0,0
6.13,29,29,0,0,0,1,1,0,0,28,0,0,0
10.76,29,29,0,0,0,1,1,0,0,28,0,0,0
9.22,29,29,0,0,0,1,1,0,0,28,0,0,0
11.60,29,29,0,0,0,1,1,0,0,28,0,0,0
11.68,29,29,0,0,0,1,1,0,0,28,0,0,0
9.93,29,29,0,0,0,1,1,0,0,28,0,0,0
8.66,29,29,0,0,0,1,1,0,0,28,0,0,0
7.88,29,29,0,0,0,1,1,0,0,28,0,0,0
9.09,29,29,0,0,0,1,1,0,0,28,0,0,0
10.72,29,29,0,0,0,1,1,0,0,28,0,0,0
12.16,29,29,0,0,0,1,1,0,0,28,0,0,0
10.33,29,29,0,0,0,1,1,0,0,28,0,0,0
10.27,29,29,0,0,0,1,1,0,0,28,0,0,0
11.88,29,29,0,0,0,1,1,0,0,28,0,0,0
10.20,29,29,0,0,0,1,1,0,0,28,0,0,0
13.51,29,29,0,0,0,1,1,0,0,28,0,0,0
10.48,29,29,0,0,0,1,1,0,0,28,0,0,0
11.52,29,29,0,0,0,1,1,0,0,28,0,0,0
10.81,29,29,0,0,0,1,1,0,0,28,0,0,0
8.15,29,29,0,0,0,1,1,0,0,28,0,0,0
8.25,29,29,0,0,0,1,1,0,0,28,0,0,0
13.33,29,29,0,0,0,1,1,0,0,28,0,0,0
10.74,29,29,0,0,0,1,1,0,0,28,0,0,0
11.07,29,29,0,0,0,1,1,0,0,28,0,0,0
10.68,29,29,0,0,0,1,1,0,0,28,0,0,0
12.26,29,29,0,0,0,1,1,0,0,28,0,0,0
9.36,29,29,0,0,0,1,1,0,0,28,0,0,0
9.37,29,29,0,0,0,1,1,0,0,28,0,0,0
11.50,29,29,0,0,0,1,1,0,0,28,0,0,0
12.45,29,29,0,0,0,1,1,0,0,28,0,0,0
11.24,29,29,0,0,0,1,1,0,0,28,0,0,0
9.65,29,29,0,0,0,1,1,0,0,28,0,0,0
9.00,29,29,0,0,0,1,1,0,0,28,0,0,0
10.06,29,29,0,0,0,1,1,0,0,28,0,0,0
10.71,30,29,0,0,0,1,1,0,0,29,1,0,0
10.36,29,29,0,0,0,1,1,0,0,28,0,0,0
10.00,29,29,0,0,0,1,1,0,0,28,0,0,0
12.91,29,29,0,0,0,1,1,0,0,28,0,0,0
9.51,29,29,0,0,0,1,1,0,0,28,0,0,0
9.29,29,29,0,0,0,1,1,0,0,28,0,0,0
10.16,29,29,0,0,0,1,1,0,0,28,0,0,0
12.36,30,29,0,0,0,1,1,0,0,29,1,0,0
10.56,29,29,0,0,0,1,1,0,0,28,0,0,0
9.99,29,29,0,0,0,1,1,0,0,28,0,0,0
13.48,29,29,0,0,0,1,1,0,0,28,0,0,0
13.30,29,29,0,0,0,1,1,0,0,28,0,0,0
15.06,29,29,0,0,0,1,1,0,0,28,0,0,0
13.21,29,29,0,0,0,1,1,0,0,28,0,0,0
11.32,29,29,0,0,0,1,1,0,0,28,0,0,0
12.44,29,29,0,0,0,1,1,0,0,28,0,0,0
11.77,29,29,0,0,0,1,1,0,0,28,1,0,0
13.35,29,29,0,0,0,1,1,0,0,28,0,0,0
14.20,30,29,0,0,0,1,1,0,0,29,1,0,0
12.65,29,29,0,0,0,1,1,0,0,28,0,0,0
13.44,29,29,0,0,0,1,1,0,0,28,0,0,0
12.99,29,29,0,0,0,1,1,0,0,28,0,0,0
16.48,29,29,0,0,0,1,1,0,0,28,0,0,0
21.74,29,29,0,0,0,1,1,0,0,28,0,0,0
14.90,29,29,0,0,0,1,1,0,0,28,0,0,0
13.34,29,29,0,0,0,1,1,0,0,28,0,0,0
11.35,29,29,0,0,0,1,1,0,0,28,0,0,0
12.91,29,29,0,0,0,1,1,0,0,28,0,0,0
12.80,29,29,0,0,0,1,1,0,0,28,0,0,0
15.63,29,29,0,0,0,1,1,0,0,28,0,0,0
17.91,29,29,0,0,0,1,1,0,0,28,0,0,0
11.89,29,29,0,0,0,1,1,0,0,28,0,0,0
13.63,29,29,0,0,0,1,1,0,0,28,0,0,0
13.06,29,29,0,0,0,1,1,0,0,28,0,0,0
13.36,29,29,0,0,0,1,1,0,0,28,0,0,0
14.95,29,29,0,0,0,1,1,0,0,28,0,0,0
11.36,29,29,0,0,0,1,1,0,0,28,0,0,0
12.79,29,29,0,0,0,1,1,0,0,28,0,0,0
12.91,29,29,0,0,0,1,1,0,0,28,0,0,0
13.04,29,29,0,0,0,1,1,0,0,28,0,0,0
13.25,29,29,0,0,0,1,1,0,0,28,0,0,0
12.69,29,29,0,0,0,1,1,0,0,28,0,0,0
14.36,29,29,0,0,0,1,1,0,0,28,0,0,0
16.86,29,29,0,0,0,1,1,0,0,28,0,0,0
16.96,29,29,0,0,0,1,1,0,0,28,0,0,0
13.38,29,29,0,0,0,1,1,0,0,28,0,0,0
14.57,29,29,0,0,0,1,1,0,0,28,0,0,0
13.39,29,29,0,0,0,1,1,0,0,28,0,0,0
13.82,29,29,0,0,0,1,1,0,0,28,0,0,0
14.05,29,29,0,0,0,1,1,0,0,28,0,0,0
13.85,29,29,0,0,0,1,1,0,0,28,0,0,0
14.02,29,29,0,0,0,1,1,0,0,28,0,0,0
13.69,29,29,0,0,0,1,1,0,0,28,0,0,0
12.39,29,29,0,0,0,1,1,0,0,28,0,0,0
13.05,29,29,0,0,0,1,1,0,0,28,0,0,0
13.42,29,29,0,0,0,1,1,0,0,28,0,0,0
12.46,29,29,0,0,0,1,1,0,0,28,0,0,0
13.81,29,29,0,0,0,1,1,0,0,28,0,0,0
12.33,29,29,0,0,0,1,1,0,0,28,0,0,0
13.65,29,29,0,0,0,1,1,0,0,28,0,0,0
14.22,29,29,0,0,0,1,1,0,0,28,0,0,0
11.87,29,29,0,0,0,1,1,0,0,28,1,0,0
12.26,29,29,0,0,0,1,1,0,0,28,0,0,0
13.39,29,29,0,0,0,1,1,0,0,28,1,0,0
14.69,29,29,0,0,0,1,1,0,0,28,0,0,0
13.44,30,29,0,0,0,1,1,0,0,29,1,0,0
13.91,29,29,0,0,0,1,1,0,0,28,0,0,0
12.00,29,29,0,0,0,1,1,0,0,28,0,0,0
13.88,29,29,0,0,0,1,1,0,0,28,0,0,0
16.48,29,29,0,0,0,1,1,0,0,28,0,0,0
15.84,29,29,0,0,0,1,1,0,0,28,0,0,0
