frameMs,draws,vsB0,vsB1,vsB2,vsB3,psB0,psB1,psB2,psB3,vbLocks,vbDiscards,ibLocks,ibDiscards
7.52,90,41,0,0,0,1,1,0,0,89,0,0,0
7.95,90,41,0,0,0,1,1,0,0,89,0,0,0
8.51,90,41,0,0,0,1,1,0,0,89,0,0,0
7.93,90,41,0,0,0,1,1,0,0,89,0,0,0
7.49,90,41,0,0,0,1,1,0,0,89,0,0,0
10.05,90,41,0,0,0,1,1,0,0,89,0,0,0
8.69,90,41,0,0,0,1,1,0,0,89,0,0,0
8.83,90,41,0,0,0,1,1,0,0,89,1,0,0
8.12,90,41,0,0,0,1,1,0,0,89,0,0,0
13.30,90,41,0,0,0,1,1,0,0,89,0,0,0
8.71,90,41,0,0,0,1,1,0,0,89,0,0,0
8.22,90,41,0,0,0,1,1,0,0,89,0,0,0
10.53,91,41,0,0,0,1,1,0,0,90,1,0,0
9.67,89,40,0,0,0,1,1,0,0,88,0,0,0
11.42,83,40,0,0,0,1,1,0,0,82,0,0,0
7.66,83,40,0,0,0,1,1,0,0,82,0,0,0
9.41,83,40,0,0,0,1,1,0,0,82,0,0,0
9.02,83,40,0,0,0,1,1,0,0,82,1,0,0
10.73,83,40,0,0,0,1,1,0,0,82,0,0,0
11.58,83,40,0,0,0,1,1,0,0,82,0,0,0
16.04,83,40,0,0,0,1,1,0,0,82,0,0,0
17.10,83,40,0,0,0,1,1,0,0,82,0,0,0
11.33,83,40,0,0,0,1,1,0,0,82,0,0,0
14.88,83,40,0,0,0,1,1,0,0,82,0,0,0
18.14,83,40,0,0,0,1,1,0,0,82,0,0,0
16.89,83,40,0,0,0,1,1,0,0,82,0,0,0
29.87,83,40,0,0,0,1,1,0,0,82,0,0,0
43.95,83,40,0,0,0,1,1,0,0,82,0,0,0
30.51,118,41,0,0,0,1,1,0,0,117,0,0,0
63.57,130,40,0,0,0,1,1,0,0,129,1,0,0
26.38,129,40,0,0,0,1,1,0,0,128,0,0,0
18.91,129,40,0,0,0,1,1,0,0,128,0,0,0
18.36,129,40,0,0,0,1,1,0,0,128,0,0,0
17.95,129,40,0,0,0,1,1,0,0,128,0,0,0
17.84,129,40,0,0,0,1,1,0,0,128,0,0,0
19.03,129,40,0,0,0,1,1,0,0,128,0,0,0
35.84,149,40,0,0,0,1,1,0,0,148,0,0,0
29.57,119,40,0,0,0,1,1,0,0,118,0,0,0
18.27,119,40,0,0,0,1,1,0,0,118,0,0,0
18.19,119,40,0,0,0,1,1,0,0,118,0,0,0
19.30,119,40,0,0,0,1,1,0,0,118,0,0,0
14.81,119,40,0,0,0,1,1,0,0,118,0,0,0
14.94,119,40,0,0,0,1,1,0,0,118,0,0,0
13.51,119,40,0,0,0,1,1,0,0,118,0,0,0
13.52,119,40,0,0,0,1,1,0,0,118,0,0,0
14.88,119,40,0,0,0,1,1,0,0,118,0,0,0
15.81,119,40,0,0,0,1,1,0,0,118,0,0,0
17.70,119,40,0,0,0,1,1,0,0,118,1,0,0
17.03,119,40,0,0,0,1,1,0,0,118,0,0,0
20.15,119,40,0,0,0,1,1,0,0,118,0,0,0
15.46,119,40,0,0,0,1,1,0,0,118,0,0,0
12.84,119,40,0,0,0,1,1,0,0,118,0,0,0
14.93,117,40,0,0,0,1,1,0,0,116,0,0,0
15.70,113,40,0,0,0,1,1,0,0,112,0,0,0
13.52,109,40,0,0,0,1,1,0,0,108,0,0,0
14.44,105,40,0,0,0,1,1,0,0,104,0,0,0
13.41,101,40,0,0,0,1,1,0,0,100,0,0,0
12.31,99,40,0,0,0,1,1,0,0,98,0,0,0
97.11,97,40,0,0,0,1,1,0,0,96,1,0,0
15.12,87,40,0,0,0,1,1,0,0,86,0,0,0
15.86,83,40,0,0,0,1,1,0,0,82,0,0,0
12.16,79,40,0,0,0,1,1,0,0,78,0,0,0
12.88,77,40,0,0,0,1,1,0,0,76,0,0,0
13.19,73,40,0,0,0,1,1,0,0,72,0,0,0
13.38,71,40,0,0,0,1,1,0,0,70,0,0,0
11.97,71,40,0,0,0,1,1,0,0,70,0,0,0
13.10,71,40,0,0,0,1,1,0,0,70,0,0,0
12.85,71,40,0,0,0,1,1,0,0,70,0,0,0
16.70,71,40,0,0,0,1,1,0,0,70,0,0,0
18.70,71,40,0,0,0,1,1,0,0,70,0,0,0
19.65,71,40,0,0,0,1,1,0,0,70,0,0,0
17.48,71,40,0,0,0,1,1,0,0,70,0,0,0
17.00,71,40,0,0,0,1,1,0,0,70,0,0,0
20.15,71,40,0,0,0,1,1,0,0,70,0,0,0
21.94,71,40,0,0,0,1,1,0,0,70,0,0,0
25.98,71,40,0,0,0,1,1,0,0,70,1,0,0
16.57,59,40,0,0,0,1,1,0,0,58,0,0,0
13.10,59,40,0,0,0,1,1,0,0,58,0,0,0
13.53,59,40,0,0,0,1,1,0,0,58,0,0,0
16.07,59,40,0,0,0,1,1,0,0,58,0,0,0
14.39,59,40,0,0,0,1,1,0,0,58,0,0,0
92.89,59,40,0,0,0,1,1,0,0,58,0,0,0
16.82,59,40,0,0,0,1,1,0,0,58,0,0,0
16.36,59,40,0,0,0,1,1,0,0,58,0,0,0
16.70,59,40,0,0,0,1,1,0,0,58,0,0,0
14.07,39,39,0,0,0,1,1,0,0,38,0,0,0
14.73,39,39,0,0,0,1,1,0,0,38,0,0,0
15.40,39,39,0,0,0,1,1,0,0,38,0,0,0
15.16,39,39,0,0,0,1,1,0,0,38,0,0,0
16.33,39,39,0,0,0,1,1,0,0,38,0,0,0
14.54,39,39,0,0,0,1,1,0,0,38,0,0,0
73.85,39,39,0,0,0,1,1,0,0,38,0,0,0
15.25,66,41,0,0,0,1,1,0,0,65,0,0,0
17.79,72,41,0,0,0,1,1,0,0,71,0,0,0
13.40,72,41,0,0,0,1,1,0,0,71,0,0,0
15.19,72,41,0,0,0,1,1,0,0,71,0,0,0
16.45,71,40,0,0,0,1,1,0,0,70,0,0,0
18.33,65,40,0,0,0,1,1,0,0,64,0,0,0
15.97,86,41,0,0,0,1,1,0,0,85,0,0,0
15.08,92,41,0,0,0,1,1,0,0,91,0,0,0
14.34,92,41,0,0,0,1,1,0,0,91,0,0,0
14.88,92,41,0,0,0,1,1,0,0,91,0,0,0
12.80,92,41,0,0,0,1,1,0,0,91,0,0,0
13.89,92,41,0,0,0,1,1,0,0,91,0,0,0
17.77,92,41,0,0,0,1,1,0,0,91,0,0,0
14.07,92,41,0,0,0,1,1,0,0,91,0,0,0
17.28,92,41,0,0,0,1,1,0,0,91,0,0,0
17.69,92,41,0,0,0,1,1,0,0,91,0,0,0
15.92,91,40,0,0,0,1,1,0,0,90,0,0,0
12.23,85,40,0,0,0,1,1,0,0,84,0,0,0
12.83,85,40,0,0,0,1,1,0,0,84,0,0,0
21.05,85,40,0,0,0,1,1,0,0,84,0,0,0
15.30,114,41,0,0,0,1,1,0,0,113,0,0,0
13.60,120,41,0,0,0,1,1,0,0,119,0,0,0
11.66,120,41,0,0,0,1,1,0,0,119,0,0,0
13.69,120,41,0,0,0,1,1,0,0,119,0,0,0
17.76,120,41,0,0,0,1,1,0,0,119,0,0,0
14.04,120,41,0,0,0,1,1,0,0,119,0,0,0
12.20,120,41,0,0,0,1,1,0,0,119,0,0,0
32.04,121,41,0,0,0,1,0,0,0,120,1,0,0
13.71,120,41,0,0,0,1,0,0,0,119,0,0,0
15.14,120,41,0,0,0,1,0,0,0,119,0,0,0
12.23,119,40,0,0,0,1,0,0,0,118,0,0,0
10.11,113,40,0,0,0,1,0,0,0,112,0,0,0
13.58,113,40,0,0,0,1,0,0,0,112,0,0,0
15.38,113,40,0,0,0,1,0,0,0,112,0,0,0
12.52,113,40,0,0,0,1,0,0,0,112,0,0,0
10.19,113,40,0,0,0,1,0,0,0,112,0,0,0
11.67,113,40,0,0,0,1,0,0,0,112,0,0,0
11.62,113,40,0,0,0,1,0,0,0,112,0,0,0
10.52,113,40,0,0,0,1,0,0,0,112,0,0,0
10.36,113,40,0,0,0,1,0,0,0,112,0,0,0
10.86,113,40,0,0,0,1,0,0,0,112,0,0,0
12.41,113,40,0,0,0,1,0,0,0,112,0,0,0
9.28,113,40,0,0,0,1,0,0,0,112,0,0,0
9.28,113,40,0,0,0,1,0,0,0,112,0,0,0
11.75,113,40,0,0,0,1,0,0,0,112,1,0,0
13.31,113,40,0,0,0,1,0,0,0,112,0,0,0
13.83,113,40,0,0,0,1,0,0,0,112,0,0,0
11.20,113,40,0,0,0,1,0,0,0,112,0,0,0
9.53,113,40,0,0,0,1,0,0,0,112,0,0,0
10.89,113,40,0,0,0,1,0,0,0,112,0,0,0
10.26,113,40,0,0,0,1,0,0,0,112,0,0,0
10.58,113,40,0,0,0,1,0,0,0,112,0,0,0
11.78,113,40,0,0,0,1,0,0,0,112,0,0,0
10.53,113,40,0,0,0,1,0,0,0,112,0,0,0
11.70,113,40,0,0,0,1,0,0,0,112,0,0,0
12.09,113,40,0,0,0,1,0,0,0,112,0,0,0
11.08,113,40,0,0,0,1,0,0,0,112,0,0,0
10.96,113,40,0,0,0,1,0,0,0,112,0,0,0
12.20,113,40,0,0,0,1,0,0,0,112,0,0,0
12.30,113,40,0,0,0,1,0,0,0,112,0,0,0
12.31,113,40,0,0,0,1,0,0,0,112,0,0,0
13.30,113,40,0,0,0,1,0,0,0,112,0,0,0
13.86,113,40,0,0,0,1,0,0,0,112,0,0,0
10.90,113,40,0,0,0,1,1,0,0,112,0,0,0
15.53,113,40,0,0,0,1,1,0,0,112,0,0,0
10.54,113,40,0,0,0,1,1,0,0,112,0,0,0
10.19,113,40,0,0,0,1,1,0,0,112,0,0,0
10.21,113,40,0,0,0,1,1,0,0,112,0,0,0
12.20,113,40,0,0,0,1,1,0,0,112,0,0,0
12.46,113,40,0,0,0,1,1,0,0,112,0,0,0
12.24,114,40,0,0,0,1,1,0,0,113,1,0,0
10.21,113,40,0,0,0,1,1,0,0,112,0,0,0
10.01,113,40,0,0,0,1,1,0,0,112,0,0,0
17.32,113,40,0,0,0,1,1,0,0,112,0,0,0
14.18,113,40,0,0,0,1,1,0,0,112,0,0,0
15.33,113,40,0,0,0,1,1,0,0,112,0,0,0
11.37,113,40,0,0,0,1,1,0,0,112,0,0,0
10.16,113,40,0,0,0,1,1,0,0,112,0,0,0
10.47,87,40,0,0,0,1,1,0,0,86,0,0,0
11.22,87,40,0,0,0,1,1,0,0,86,0,0,0
9.94,87,40,0,0,0,1,1,0,0,86,0,0,0
10.39,88,40,0,0,0,1,1,0,0,87,1,0,0
11.80,87,40,0,0,0,1,1,0,0,86,0,0,0
9.53,87,40,0,0,0,1,1,0,0,86,0,0,0
10.13,87,40,0,0,0,1,1,0,0,86,0,0,0
10.38,87,40,0,0,0,1,1,0,0,86,0,0,0
11.10,87,40,0,0,0,1,1,0,0,86,0,0,0
15.44,87,40,0,0,0,1,1,0,0,86,0,0,0
10.34,87,40,0,0,0,1,1,0,0,86,0,0,0
12.06,87,40,0,0,0,1,1,0,0,86,0,0,0
9.84,87,40,0,0,0,1,1,0,0,86,0,0,0
9.86,83,40,0,0,0,1,1,0,0,82,0,0,0
9.63,79,40,0,0,0,1,1,0,0,78,0,0,0
11.14,77,40,0,0,0,1,1,0,0,76,1,0,0
13.37,71,40,0,0,0,1,1,0,0,70,0,0,0
10.10,67,40,0,0,0,1,1,0,0,66,0,0,0
10.75,67,40,0,0,0,1,1,0,0,66,0,0,0
8.95,67,40,0,0,0,1,1,0,0,66,0,0,0
9.92,61,40,0,0,0,1,1,0,0,60,0,0,0
9.62,57,40,0,0,0,1,1,0,0,56,0,0,0
18.04,45,40,0,0,0,1,1,0,0,44,0,0,0
9.56,39,39,0,0,0,1,1,0,0,38,0,0,0
10.38,39,39,0,0,0,1,1,0,0,38,0,0,0
8.25,39,39,0,0,0,1,1,0,0,38,0,0,0
7.31,39,39,0,0,0,1,1,0,0,38,0,0,0
8.44,40,39,0,0,0,1,1,0,0,39,1,0,0
7.65,39,39,0,0,0,1,1,0,0,38,0,0,0
9.02,39,39,0,0,0,1,1,0,0,38,0,0,0
9.16,39,39,0,0,0,1,1,0,0,38,0,0,0
9.39,39,39,0,0,0,1,1,0,0,38,0,0,0
8.33,39,39,0,0,0,1,1,0,0,38,0,0,0
9.55,39,39,0,0,0,1,1,0,0,38,0,0,0
8.48,39,39,0,0,0,1,1,0,0,38,0,0,0
8.91,39,39,0,0,0,1,1,0,0,38,0,0,0
8.36,39,39,0,0,0,1,1,0,0,38,0,0,0
7.32,39,39,0,0,0,1,1,0,0,38,0,0,0
9.54,39,39,0,0,0,1,1,0,0,38,0,0,0
8.36,39,39,0,0,0,1,1,0,0,38,0,0,0
6.67,39,39,0,0,0,1,1,0,0,38,0,0,0
8.02,39,39,0,0,0,1,1,0,0,38,0,0,0
7.75,39,39,0,0,0,1,1,0,0,38,0,0,0
7.74,39,39,0,0,0,1,1,0,0,38,0,0,0
7.82,39,39,0,0,0,1,1,0,0,38,0,0,0
10.52,39,39,0,0,0,1,1,0,0,38,0,0,0
6.88,39,39,0,0,0,1,1,0,0,38,0,0,0
8.71,39,39,0,0,0,1,1,0,0,38,0,0,0
7.25,39,39,0,0,0,1,1,0,0,38,0,0,0
12.44,39,39,0,0,0,1,1,0,0,38,0,0,0
7.07,39,39,0,0,0,1,1,0,0,38,0,0,0
6.91,40,39,0,0,0,1,1,0,0,39,1,0,0
7.61,39,39,0,0,0,1,1,0,0,38,0,0,0
7.96,39,39,0,0,0,1,1,0,0,38,0,0,0
9.97,39,39,0,0,0,1,1,0,0,38,0,0,0
8.65,40,39,0,0,0,1,1,0,0,39,1,0,0
7.36,39,39,0,0,0,1,1,0,0,38,0,0,0
7.40,39,39,0,0,0,1,1,0,0,38,0,0,0
7.91,39,39,0,0,0,1,1,0,0,38,0,0,0
8.65,40,39,0,0,0,1,1,0,0,39,1,0,0
8.68,39,39,0,0,0,1,1,0,0,38,0,0,0
7.82,39,39,0,0,0,1,1,0,0,38,0,0,0
11.00,39,39,0,0,0,1,1,0,0,38,0,0,0
8.73,39,39,0,0,0,1,1,0,0,38,0,0,0
7.08,39,39,0,0,0,1,1,0,0,38,0,0,0
10.82,39,39,0,0,0,1,1,0,0,38,0,0,0
8.00,39,39,0,0,0,1,1,0,0,38,0,0,0
7.61,39,39,0,0,0,1,1,0,0,38,0,0,0
6.86,39,39,0,0,0,1,1,0,0,38,0,0,0
11.03,39,39,0,0,0,1,1,0,0,38,0,0,0
9.11,39,39,0,0,0,1,1,0,0,38,0,0,0
13.69,39,39,0,0,0,1,1,0,0,38,0,0,0
12.36,39,39,0,0,0,1,2,0,0,38,0,0,0
10.26,39,39,0,0,0,1,2,0,0,38,0,0,0
10.88,39,39,0,0,0,1,2,0,0,38,0,0,0
12.69,39,39,0,0,0,1,2,0,0,38,0,0,0
17.58,39,39,0,0,0,1,2,0,0,38,0,0,0
15.56,39,39,0,0,0,1,2,0,0,38,0,0,0
15.31,39,39,0,0,0,1,2,0,0,38,0,0,0
12.92,39,39,0,0,0,1,2,0,0,38,0,0,0
14.51,39,39,0,0,0,1,2,0,0,38,0,0,0
17.40,39,39,0,0,0,1,2,0,0,38,0,0,0
18.68,39,39,0,0,0,1,2,0,0,38,0,0,0
12.84,39,39,0,0,0,1,2,0,0,38,1,0,0
11.74,39,39,0,0,0,1,2,0,0,38,0,0,0
10.49,39,39,0,0,0,1,2,0,0,38,0,0,0
11.97,39,39,0,0,0,1,2,0,0,38,0,0,0
10.72,39,39,0,0,0,1,2,0,0,38,0,0,0
19.99,39,39,0,0,0,1,2,0,0,38,0,0,0
16.22,39,39,0,0,0,1,1,0,0,38,0,0,0
10.17,39,39,0,0,0,1,1,0,0,38,0,0,0
11.96,39,39,0,0,0,1,1,0,0,38,0,0,0
17.83,39,39,0,0,0,1,1,0,0,38,0,0,0
10.40,39,39,0,0,0,1,1,0,0,38,0,0,0
11.06,39,39,0,0,0,1,1,0,0,38,0,0,0
9.30,39,39,0,0,0,1,1,0,0,38,0,0,0
12.02,39,39,0,0,0,1,1,0,0,38,0,0,0
20.65,39,39,0,0,0,1,1,0,0,38,0,0,0
8.90,39,39,0,0,0,1,1,0,0,38,0,0,0
10.47,39,39,0,0,0,1,1,0,0,38,0,0,0
13.10,39,39,0,0,0,1,1,0,0,38,0,0,0
10.66,39,39,0,0,0,1,1,0,0,38,0,0,0
10.92,39,39,0,0,0,1,1,0,0,38,0,0,0
9.04,39,39,0,0,0,1,1,0,0,38,1,0,0
8.50,39,39,0,0,0,1,1,0,0,38,0,0,0
8.44,39,39,0,0,0,1,1,0,0,38,0,0,0
9.23,39,39,0,0,0,1,1,0,0,38,0,0,0
7.94,39,39,0,0,0,1,1,0,0,38,0,0,0
8.11,40,39,0,0,0,1,1,0,0,39,1,0,0
8.38,39,39,0,0,0,1,1,0,0,38,0,0,0
13.00,39,39,0,0,0,1,1,0,0,38,0,0,0
12.54,39,39,0,0,0,1,1,0,0,38,0,0,0
19.03,39,39,0,0,0,1,1,0,0,38,0,0,0
10.05,39,39,0,0,0,1,1,0,0,38,0,0,0
8.02,39,39,0,0,0,1,1,0,0,38,0,0,0
8.71,39,39,0,0,0,1,1,0,0,38,0,0,0
13.98,39,39,0,0,0,1,1,0,0,38,0,0,0
9.96,40,39,0,0,0,1,1,0,0,39,1,0,0
10.63,39,39,0,0,0,1,1,0,0,38,0,0,0
8.50,39,39,0,0,0,1,1,0,0,38,0,0,0
10.31,39,39,0,0,0,1,1,0,0,38,0,0,0
8.20,39,39,0,0,0,1,1,0,0,38,0,0,0
9.82,39,39,0,0,0,1,1,0,0,38,0,0,0
10.83,39,39,0,0,0,1,1,0,0,38,0,0,0
16.57,39,39,0,0,0,1,1,0,0,38,0,0,0
9.67,39,39,0,0,0,1,1,0,0,38,0,0,0
10.94,40,39,0,0,0,1,1,0,0,39,1,0,0
9.55,39,39,0,0,0,1,1,0,0,38,0,0,0
13.02,39,39,0,0,0,1,1,0,0,38,0,0,0
11.74,39,39,0,0,0,1,1,0,0,38,0,0,0
9.93,39,39,0,0,0,1,1,0,0,38,0,0,0
15.05,39,39,0,0,0,1,1,0,0,38,0,0,0
13.22,39,39,0,0,0,1,1,0,0,38,0,0,0
11.47,39,39,0,0,0,1,1,0,0,38,0,0,0
13.72,39,39,0,0,0,1,1,0,0,38,0,0,0
9.50,39,39,0,0,0,1,1,0,0,38,0,0,0
8.51,39,39,0,0,0,1,1,0,0,38,0,0,0
8.40,39,39,0,0,0,1,1,0,0,38,0,0,0
8.66,39,39,0,0,0,1,1,0,0,38,0,0,0
9.30,39,39,0,0,0,1,1,0,0,38,0,0,0
12.32,39,39,0,0,0,1,1,0,0,38,0,0,0
10.54,39,39,0,0,0,1,1,0,0,38,0,0,0
8.87,39,39,0,0,0,1,1,0,0,38,0,0,0
9.11,39,39,0,0,0,1,1,0,0,38,0,0,0
9.52,39,39,0,0,0,1,1,0,0,38,0,0,0
9.59,39,39,0,0,0,1,1,0,0,38,0,0,0
8.08,39,39,0,0,0,1,1,0,0,38,0,0,0
8.40,39,39,0,0,0,1,1,0,0,38,0,0,0
8.95,39,39,0,0,0,1,1,0,0,38,0,0,0
8.95,39,39,0,0,0,1,1,0,0,38,0,0,0
9.16,39,39,0,0,0,1,1,0,0,38,0,0,0
8.50,39,39,0,0,0,1,1,0,0,38,0,0,0
8.23,39,39,0,0,0,1,1,0,0,38,0,0,0
9.69,39,39,0,0,0,1,1,0,0,38,0,0,0
11.58,39,39,0,0,0,1,1,0,0,38,0,0,0
11.48,39,39,0,0,0,1,1,0,0,38,0,0,0
8.77,39,39,0,0,0,1,1,0,0,38,0,0,0
12.71,39,39,0,0,0,1,1,0,0,38,0,0,0
8.63,39,39,0,0,0,1,1,0,0,38,0,0,0
14.45,39,39,0,0,0,1,1,0,0,38,0,0,0
10.37,39,39,0,0,0,1,1,0,0,38,0,0,0
9.61,39,39,0,0,0,1,1,0,0,38,0,0,0
8.18,39,39,0,0,0,1,1,0,0,38,0,0,0
8.31,39,39,0,0,0,1,1,0,0,38,0,0,0
12.68,39,39,0,0,0,1,1,0,0,38,1,0,0
9.72,39,39,0,0,0,1,1,0,0,38,0,0,0
8.49,39,39,0,0,0,1,1,0,0,38,0,0,0
11.52,39,39,0,0,0,1,1,0,0,38,0,0,0
8.53,39,39,0,0,0,1,1,0,0,38,0,0,0
7.90,39,39,0,0,0,1,1,0,0,38,0,0,0
11.31,39,39,0,0,0,1,1,0,0,38,0,0,0
10.40,39,39,0,0,0,1,1,0,0,38,0,0,0
9.71,39,39,0,0,0,1,1,0,0,38,0,0,0
8.80,39,39,0,0,0,1,1,0,0,38,0,0,0
8.95,39,39,0,0,0,1,1,0,0,38,0,0,0
9.33,39,39,0,0,0,1,1,0,0,38,0,0,0
9.56,39,39,0,0,0,1,1,0,0,38,0,0,0
10.96,74,41,0,0,0,1,1,0,0,73,0,0,0
11.87,80,41,0,0,0,1,1,0,0,79,0,0,0
15.96,80,41,0,0,0,1,1,0,0,79,0,0,0
13.55,80,41,0,0,0,1,1,0,0,79,0,0,0
8.90,80,41,0,0,0,1,1,0,0,79,0,0,0
8.15,80,41,0,0,0,1,1,0,0,79,0,0,0
9.46,80,41,0,0,0,1,1,0,0,79,0,0,0
9.15,80,41,0,0,0,1,1,0,0,79,0,0,0
9.90,80,41,0,0,0,1,1,0,0,79,0,0,0
8.46,80,41,0,0,0,1,1,0,0,79,1,0,0
13.15,80,41,0,0,0,1,1,0,0,79,0,0,0
18.47,80,41,0,0,0,1,1,0,0,79,0,0,0
9.74,88,41,0,0,0,1,1,0,0,87,0,0,0
8.36,94,41,0,0,0,1,1,0,0,93,0,0,0
8.63,95,41,0,0,0,1,1,0,0,94,1,0,0
7.75,94,41,0,0,0,1,1,0,0,93,0,0,0
9.12,93,40,0,0,0,1,1,0,0,92,0,0,0
8.62,87,40,0,0,0,1,1,0,0,86,0,0,0
8.57,87,40,0,0,0,1,1,0,0,86,0,0,0
12.20,87,40,0,0,0,1,1,0,0,86,0,0,0
11.64,87,40,0,0,0,1,1,0,0,86,0,0,0
15.33,87,40,0,0,0,1,1,0,0,86,0,0,0
8.14,87,40,0,0,0,1,1,0,0,86,0,0,0
8.75,87,40,0,0,0,1,1,0,0,86,0,0,0
8.97,87,40,0,0,0,1,1,0,0,86,0,0,0
7.83,87,40,0,0,0,1,1,0,0,86,0,0,0
9.42,87,40,0,0,0,1,1,0,0,86,0,0,0
9.04,87,40,0,0,0,1,1,0,0,86,0,0,0
7.60,87,40,0,0,0,1,1,0,0,86,0,0,0
8.19,87,40,0,0,0,1,1,0,0,86,0,0,0
8.44,87,40,0,0,0,1,1,0,0,86,0,0,0
8.90,87,40,0,0,0,1,1,0,0,86,0,0,0
8.76,87,40,0,0,0,1,1,0,0,86,0,0,0
8.10,87,40,0,0,0,1,1,0,0,86,0,0,0
9.37,87,40,0,0,0,1,1,0,0,86,0,0,0
11.73,87,40,0,0,0,1,1,0,0,86,0,0,0
18.66,87,40,0,0,0,1,1,0,0,86,0,0,0
9.98,87,40,0,0,0,1,1,0,0,86,0,0,0
10.26,87,40,0,0,0,1,1,0,0,86,0,0,0
9.03,87,40,0,0,0,1,1,0,0,86,0,0,0
8.17,87,40,0,0,0,1,1,0,0,86,0,0,0
8.91,87,40,0,0,0,1,1,0,0,86,0,0,0
8.22,87,40,0,0,0,1,1,0,0,86,0,0,0
7.90,87,40,0,0,0,1,1,0,0,86,0,0,0
10.91,87,40,0,0,0,1,1,0,0,86,0,0,0
12.15,87,40,0,0,0,1,1,0,0,86,0,0,0
11.42,87,40,0,0,0,1,1,0,0,86,0,0,0
10.86,87,40,0,0,0,1,1,0,0,86,0,0,0
9.72,87,40,0,0,0,1,1,0,0,86,0,0,0
9.04,87,40,0,0,0,1,1,0,0,86,0,0,0
8.23,87,40,0,0,0,1,1,0,0,86,0,0,0
9.71,87,40,0,0,0,1,1,0,0,86,0,0,0
7.69,53,40,0,0,0,1,1,0,0,52,0,0,0
9.37,53,40,0,0,0,1,1,0,0,52,0,0,0
10.15,53,40,0,0,0,1,1,0,0,52,0,0,0
9.59,53,40,0,0,0,1,1,0,0,52,0,0,0
8.22,53,40,0,0,0,1,1,0,0,52,0,0,0
7.55,53,40,0,0,0,1,1,0,0,52,0,0,0
7.47,53,40,0,0,0,1,1,0,0,52,0,0,0
7.15,53,40,0,0,0,1,1,0,0,52,0,0,0
7.63,53,40,0,0,0,1,1,0,0,52,0,0,0
8.21,53,40,0,0,0,1,1,0,0,52,0,0,0
7.24,54,40,0,0,0,1,1,0,0,53,1,0,0
7.67,53,40,0,0,0,1,1,0,0,52,0,0,0
7.54,53,40,0,0,0,1,1,0,0,52,0,0,0
7.90,53,40,0,0,0,1,1,0,0,52,0,0,0
8.43,53,40,0,0,0,1,1,0,0,52,0,0,0
9.25,53,40,0,0,0,1,1,0,0,52,0,0,0
7.99,53,40,0,0,0,1,1,0,0,52,0,0,0
9.16,53,40,0,0,0,1,1,0,0,52,0,0,0
10.99,54,40,0,0,0,1,1,0,0,53,1,0,0
8.40,53,40,0,0,0,1,1,0,0,52,0,0,0
9.30,53,40,0,0,0,1,1,0,0,52,0,0,0
8.02,53,40,0,0,0,1,1,0,0,52,0,0,0
7.35,53,40,0,0,0,1,1,0,0,52,0,0,0
6.43,53,40,0,0,0,1,1,0,0,52,0,0,0
8.70,53,40,0,0,0,1,1,0,0,52,0,0,0
8.28,53,40,0,0,0,1,1,0,0,52,0,0,0
8.20,53,40,0,0,0,1,1,0,0,52,0,0,0
8.55,53,40,0,0,0,1,1,0,0,52,0,0,0
9.09,53,40,0,0,0,1,1,0,0,52,0,0,0
7.25,53,40,0,0,0,1,1,0,0,52,0,0,0
10.19,53,40,0,0,0,1,1,0,0,52,0,0,0
6.78,53,40,0,0,0,1,1,0,0,52,0,0,0
8.33,53,40,0,0,0,1,1,0,0,52,0,0,0
8.91,53,40,0,0,0,1,1,0,0,52,0,0,0
8.76,53,40,0,0,0,1,1,0,0,52,0,0,0
7.12,53,40,0,0,0,1,1,0,0,52,0,0,0
7.61,53,40,0,0,0,1,1,0,0,52,0,0,0
8.06,53,40,0,0,0,1,1,0,0,52,0,0,0
8.06,53,40,0,0,0,1,1,0,0,52,0,0,0
7.70,54,40,0,0,0,1,1,0,0,53,1,0,0
8.14,53,40,0,0,0,1,1,0,0,52,0,0,0
8.01,53,40,0,0,0,1,1,0,0,52,0,0,0
8.37,53,40,0,0,0,1,1,0,0,52,0,0,0
9.41,39,39,0,0,0,1,1,0,0,38,0,0,0
12.29,39,39,0,0,0,1,1,0,0,38,0,0,0
13.43,39,39,0,0,0,1,1,0,0,38,0,0,0
9.75,39,39,0,0,0,1,1,0,0,38,0,0,0
6.99,39,39,0,0,0,1,1,0,0,38,1,0,0
7.64,39,39,0,0,0,1,1,0,0,38,0,0,0
6.82,39,39,0,0,0,1,1,0,0,38,0,0,0
7.75,39,39,0,0,0,1,1,0,0,38,0,0,0
6.74,39,39,0,0,0,1,1,0,0,38,0,0,0
8.03,39,39,0,0,0,1,1,0,0,38,0,0,0
6.78,39,39,0,0,0,1,1,0,0,38,0,0,0
6.68,39,39,0,0,0,1,1,0,0,38,0,0,0
7.03,39,39,0,0,0,1,1,0,0,38,0,0,0
6.88,39,39,0,0,0,1,1,0,0,38,0,0,0
7.17,39,39,0,0,0,1,1,0,0,38,0,0,0
8.73,39,39,0,0,0,1,1,0,0,38,1,0,0
7.22,39,39,0,0,0,1,1,0,0,38,0,0,0
6.93,39,39,0,0,0,1,1,0,0,38,0,0,0
7.44,39,39,0,0,0,1,1,0,0,38,0,0,0
7.35,39,39,0,0,0,1,1,0,0,38,0,0,0
7.77,39,39,0,0,0,1,1,0,0,38,0,0,0
7.25,39,39,0,0,0,1,1,0,0,38,0,0,0
